0 0 -43.45572889394637 -22.92628885845226
0 1 -43.445499591532666 -22.923668631873525
0 2 -43.449879779351015 -22.93522777568483
0 3 -43.46129658789314 -22.91803786629674
0 4 -43.45922105011116 -22.923914827653373
0 5 -43.45580672482642 -22.91836296124384
0 6 -43.44328503342172 -22.92927319408832
0 7 -43.44686838048405 -22.93311031418675
0 8 -43.45884963913914 -22.923557343193966
0 9 -43.461128496351414 -22.932277376797455
0 10 -43.4487624136182 -22.925672480098587
0 11 -43.454118368377934 -22.921012987285728
0 12 -43.44812630120117 -22.92490894208301
0 13 -43.45806002963465 -22.936173996770325
0 14 -43.45810062079216 -22.927397480960195
0 15 -43.46426303213158 -22.928064721836012
0 16 -43.459512816969976 -22.92926221925007
0 17 -43.450696606647945 -22.933255969874423
0 18 -43.446275701858276 -22.931589556845097
0 19 -43.44775571981508 -22.934917967688335
0 20 -43.456993134027535 -22.927702993866326
0 21 -43.458674879898304 -22.919900290394946
0 22 -43.461263207841846 -22.930066607341136
0 23 -43.44922459651314 -22.92639568482586
0 24 -43.45958220072086 -22.92189292347567
0 25 -43.45482894596338 -22.934143318977327
0 26 -43.46321887381783 -22.934480266134983
0 27 -43.45002967894479 -22.917640148833236
0 28 -43.44984942966369 -22.917315342032467
0 29 -43.45427134190683 -22.92524690713941
0 30 -43.45991834929852 -22.93802398560481
0 31 -43.45576952304004 -22.92192184992042
0 32 -43.44820262470029 -22.93753555714476
0 33 -43.45176375945802 -22.932233146303243
0 34 -43.45411884681202 -22.918143954551052
0 35 -43.455591972962594 -22.935047141386686
0 36 -43.46417097302134 -22.924724093339304
0 37 -43.45579620246225 -22.93594416108573
0 38 -43.46086550296901 -22.933200378658423
0 39 -43.44529915198012 -22.93181591738862
0 40 -43.45828879606393 -22.935235152673208
0 41 -43.45190745866116 -22.930308256785334
0 42 -43.46129595894706 -22.92623072687808
0 43 -43.45070045993064 -22.932840284039504
0 44 -43.452233000345075 -22.93878632184558
0 45 -43.46442206201836 -22.92438682399975
0 46 -43.4622391195611 -22.926828814330552
0 47 -43.45715507185012 -22.92729676873988
0 48 -43.44712162584263 -22.92884080959379
0 49 -43.45065576542329 -22.928436927687454
0 50 -43.45642463864309 -22.922355665058397
0 51 -43.44868216212877 -22.920619392679626
0 52 -43.44855200515049 -22.925950662981982
0 53 -43.447549212627884 -22.938045323097786
0 54 -43.448483310736954 -22.921325355815434
0 55 -43.45252744033512 -22.927300431208767
0 56 -43.44389773361423 -22.924608271015003
0 57 -43.46049655935509 -22.922457174417797
0 58 -43.45958683206243 -22.932102935041755
0 59 -43.46301652480771 -22.935445133891836
0 60 -43.46107659293502 -22.923852306858304
0 61 -43.45678814924275 -22.932458020274623
0 62 -43.44755302702419 -22.922263581937514
0 63 -43.44786681028454 -22.928641280438697
0 64 -43.44820616083607 -22.924084031746684
0 65 -43.446531002432394 -22.92614601271496
0 66 -43.440900420951266 -22.92923311457664
0 67 -43.4444161009428 -22.926724187066814
0 68 -43.447118498315696 -22.935513077033487
0 69 -43.45652221299211 -22.938195245794414
0 70 -43.44992421541576 -22.93733715411177
0 71 -43.45568645619565 -22.93430480335826
0 72 -43.45299406375394 -22.917364229819757
0 73 -43.4580035441872 -22.936724253122897
0 74 -43.447250155541795 -22.92354056188206
0 75 -43.4661630594792 -22.929398131020328
0 76 -43.44849981390628 -22.926608623098
0 77 -43.45058067061995 -22.927558097533357
0 78 -43.45719304178474 -22.918071318539226
0 79 -43.46335768613545 -22.934666263697775
0 80 -43.44644430487606 -22.92404363024748
0 81 -43.451807716484886 -22.927119702737187
0 82 -43.45890173168277 -22.917711933489592
0 83 -43.4463355537315 -22.923569582498953
0 84 -43.45398631149391 -22.92163676247698
0 85 -43.45013926017846 -22.919679172841647
0 86 -43.44678403049371 -22.9211746893726
0 87 -43.45703096627056 -22.926379967334316
0 88 -43.45024559234476 -22.918611472394613
0 89 -43.459918783564504 -22.918515789027552
0 90 -43.4536136280569 -22.93219603284235
0 91 -43.44313847116299 -22.928271894014777
0 92 -43.45239029054992 -22.930068603749188
0 93 -43.45182218791074 -22.92345211494636
0 94 -43.44517577468513 -22.92264421468677
0 95 -43.45697296886775 -22.922220029055325
0 96 -43.44524072645394 -22.92699887253171
0 97 -43.454243867460455 -22.922031132517823
0 98 -43.46131528937548 -22.92734323252135
0 99 -43.451653408026026 -22.931390345500297
1 0 -43.26179963747787 -22.922170302269517
1 1 -43.2544535491845 -22.928272569428465
1 2 -43.26993311942145 -22.925155381973283
1 3 -43.255126039930104 -22.921010560503404
1 4 -43.24915538442908 -22.9252857997358
1 5 -43.256391779484005 -22.93161995801942
1 6 -43.258453687623074 -22.92464604995277
1 7 -43.249744667045924 -22.92004341392486
1 8 -43.27188878620097 -22.922417422545813
1 9 -43.2707086585033 -22.920936487168802
1 10 -43.252747388072564 -22.919606734354584
1 11 -43.25488757198189 -22.931405716379377
1 12 -43.252583054951735 -22.920318789491446
1 13 -43.26284193304756 -22.928561705253966
1 14 -43.26852880776785 -22.918723896926213
1 15 -43.27199243006148 -22.91984284748262
1 16 -43.26941301236882 -22.916896602866093
1 17 -43.252582100631486 -22.922242024639843
1 18 -43.2561205531665 -22.911765308104286
1 19 -43.26371461668334 -22.92543728105458
1 20 -43.26481557994965 -22.915869298144997
1 21 -43.25887374123206 -22.92093926019918
1 22 -43.266058311090674 -22.92817509886272
1 23 -43.27160446090511 -22.917568034443836
1 24 -43.25557252809632 -22.924076084479257
1 25 -43.25012336430484 -22.917771642928475
1 26 -43.26087085373392 -22.918967476181663
1 27 -43.27041716508526 -22.916826535739716
1 28 -43.25794203333391 -22.91527429548045
1 29 -43.26904362851907 -22.917861916880025
1 30 -43.25538079631476 -22.93134215509862
1 31 -43.25323744272552 -22.921640624837462
1 32 -43.26822048601004 -22.931355289131574
1 33 -43.25986901128211 -22.932936671913996
1 34 -43.263178543896196 -22.916895951631314
1 35 -43.268675167148096 -22.924442095089383
1 36 -43.25563953404282 -22.932688477583714
1 37 -43.26995336063377 -22.915173198462483
1 38 -43.268743027223614 -22.922868612784974
1 39 -43.25743676606397 -22.9301855411593
1 40 -43.26149423493015 -22.911865569212825
1 41 -43.262362879045824 -22.918527561898497
1 42 -43.25462694461986 -22.92176846679672
1 43 -43.27170535268913 -22.91748259612007
1 44 -43.24826340901315 -22.921026191314326
1 45 -43.25818675245093 -22.923835747855616
1 46 -43.26404313187544 -22.9306926495845
1 47 -43.27060204451589 -22.924280952552763
1 48 -43.26711898034222 -22.926556026824823
1 49 -43.26191285216116 -22.928872652153444
1 50 -43.26754238735392 -22.91646236879471
1 51 -43.25081102703693 -22.92131264681184
1 52 -43.263256078913045 -22.92413242789098
1 53 -43.25622387988294 -22.919158778522313
1 54 -43.267245428498455 -22.926656675961315
1 55 -43.25368144096848 -22.9157446918277
1 56 -43.26364516231908 -22.924759390651612
1 57 -43.262784645762274 -22.91173125229822
1 58 -43.26679505545712 -22.921240963488728
1 59 -43.25814859570817 -22.93114789171201
1 60 -43.25470518854587 -22.91163338632114
1 61 -43.25511622305467 -22.917161823859292
1 62 -43.256353284290505 -22.919226118351414
1 63 -43.26253437881665 -22.911287729256898
1 64 -43.26896774703497 -22.929420088330104
1 65 -43.26596902372002 -22.914735402951283
1 66 -43.27006916348326 -22.91890827667509
1 67 -43.25803987054934 -22.91647176587987
1 68 -43.26052113175975 -22.917052202018343
1 69 -43.26492198012788 -22.91462464798381
1 70 -43.272677575222296 -22.920769934296576
1 71 -43.269937309988904 -22.927571444199053
1 72 -43.252793639442224 -22.91334072765515
1 73 -43.249332920717976 -22.92132485598798
1 74 -43.26525645865332 -22.921480280031883
1 75 -43.256924513137285 -22.926106392051903
1 76 -43.25246403460212 -22.922009538616372
1 77 -43.27000536765014 -22.929706157203206
1 78 -43.269515832264524 -22.918760223240685
1 79 -43.26545363415851 -22.927921585271427
1 80 -43.2512644422793 -22.916578390020412
1 81 -43.27037530780945 -22.92834372461095
1 82 -43.2582886782325 -22.919998221623583
1 83 -43.2510119130555 -22.92636174953222
1 84 -43.26448850734029 -22.93234029202058
1 85 -43.25370525864875 -22.92422042169442
1 86 -43.26470487516891 -22.92396828905251
1 87 -43.26615337077662 -22.916720551821612
